YEAR,MO,DY,HR,Temp,Humidity,Pressure,Wind_Speed
2022,12,4,21,1.8,2.56,101.31,1.48
2022,12,4,22,0.2,2.69,101.27,2.23
2022,12,4,23,-0.56,2.87,101.26,2.5
2022,12,5,0,-1.17,2.99,101.29,2.62
2022,12,5,1,-1.66,3.05,101.32,2.61
2022,12,5,2,-1.96,3.05,101.37,2.48
2022,12,5,3,-2,3.05,101.37,2.26
2022,12,5,4,-1.86,2.99,101.37,1.94
2022,12,5,5,-1.84,2.99,101.43,1.74
2022,12,5,6,-1.93,2.93,101.48,1.69
2022,12,5,7,-1.84,2.93,101.52,1.7
2022,12,5,8,0.52,3.23,101.57,1.62
2022,12,5,9,2.74,3.23,101.64,1.58
2022,12,5,10,5.05,3.17,101.66,2.23
2022,12,5,11,5.91,3.17,101.6,2.42
2022,12,5,12,6.37,3.3,101.55,2.58
2022,12,5,13,6.33,3.42,101.5,2.57
2022,12,5,14,5.63,3.91,101.51,1.96
2022,12,5,15,4,4.21,101.51,1.8
2022,12,5,16,2.05,3.66,101.55,2.25
2022,12,5,17,1.12,3.42,101.6,2.49
2022,12,5,18,1.01,3.42,101.65,2.56
2022,12,5,19,0.93,3.48,101.71,2.58
2022,12,5,20,1.05,3.6,101.7,2.56
2022,12,5,21,1.16,3.72,101.72,2.61
2022,12,5,22,1.51,3.97,101.69,2.62
2022,12,5,23,2.11,4.21,101.68,2.55
2022,12,6,0,2.01,4.46,101.68,2.68
2022,12,6,1,2.01,4.7,101.66,2.81
2022,12,6,2,1.88,5,101.66,2.93
2022,12,6,3,2.4,5.37,101.66,2.93
2022,12,6,4,3.43,5.68,101.63,3.07
2022,12,6,5,4.67,5.92,101.65,3.28
2022,12,6,6,5.41,6.1,101.67,3.25
2022,12,6,7,6.23,6.29,101.67,3.27
2022,12,6,8,8.07,6.71,101.69,3.47
2022,12,6,9,9.72,7.26,101.71,4.13
2022,12,6,10,10.96,7.75,101.7,4.44
2022,12,6,11,11.69,8.06,101.66,4.57
2022,12,6,12,11.85,8.18,101.61,4.46
2022,12,6,13,11.77,8.18,101.57,4.39
2022,12,6,14,11.62,8.12,101.54,4.21
2022,12,6,15,11.51,8.06,101.56,4.26
2022,12,6,16,11.4,8.06,101.56,4.39
2022,12,6,17,11.33,8.06,101.59,4.23
2022,12,6,18,11.31,8.12,101.58,4.11
2022,12,6,19,11.42,8.18,101.54,4.18
2022,12,6,20,11.54,8.3,101.5,4.24
2022,12,6,21,11.66,8.36,101.49,4.27
2022,12,6,22,11.8,8.42,101.44,4.46
2022,12,6,23,11.89,8.48,101.39,4.49
2022,12,7,0,11.95,8.54,101.35,4.37
2022,12,7,1,11.94,8.54,101.34,4.25
2022,12,7,2,11.94,8.54,101.32,4.21
2022,12,7,3,11.92,8.48,101.31,4.26
2022,12,7,4,11.87,8.48,101.29,4.03
2022,12,7,5,11.8,8.42,101.3,3.77
2022,12,7,6,11.72,8.42,101.31,3.51
2022,12,7,7,11.55,8.36,101.31,3.3
2022,12,7,8,12.13,8.54,101.28,3.42
2022,12,7,9,13.16,8.97,101.2,3.78
2022,12,7,10,14.05,9.28,101.26,3.91
2022,12,7,11,13.76,9.28,101.14,3.13
2022,12,7,12,13.48,9.22,101,3.2
2022,12,7,13,13.51,9.28,100.9,3.04
2022,12,7,14,13.6,9.28,100.89,2.59
2022,12,7,15,13.06,9.16,100.86,1.6
2022,12,7,16,11.65,8.61,100.88,1.93
2022,12,7,17,11.47,8.54,100.91,2.75
2022,12,7,18,11.16,8.36,100.94,2.75
2022,12,7,19,10.58,7.93,100.97,2.81
2022,12,7,20,10.26,7.69,100.97,3.04
2022,12,7,21,10.15,7.57,101.03,3.28
2022,12,7,22,10.11,7.51,101.03,3.52
2022,12,7,23,9.83,7.32,101.07,3.71
2022,12,8,0,9.23,7.02,101.09,3.68
2022,12,8,1,8.29,6.65,101.12,3.38
2022,12,8,2,7.53,6.35,101.14,3.4
2022,12,8,3,6.96,6.04,101.19,3.54
2022,12,8,4,6.44,5.86,101.2,3.47
2022,12,8,5,6.05,5.68,101.25,3.45
2022,12,8,6,5.65,5.49,101.31,3.38
2022,12,8,7,5.44,5.43,101.36,3.26
2022,12,8,8,6.9,5.62,101.41,3.55
2022,12,8,9,8.33,5.8,101.44,3.64
2022,12,8,10,9.21,5.55,101.41,4.01
2022,12,8,11,9.65,5.37,101.38,3.99
2022,12,8,12,9.9,5.31,101.31,3.78
2022,12,8,13,10.05,5.31,101.27,3.55
2022,12,8,14,9.76,5.43,101.27,3.09
2022,12,8,15,8.94,5.55,101.27,2.65
2022,12,8,16,7.56,5.37,101.34,2.77
2022,12,8,17,6.69,5.19,101.37,2.9
2022,12,8,18,5.86,5,101.42,2.95
2022,12,8,19,4.91,4.82,101.47,3.01
2022,12,8,20,3.91,4.7,101.51,3.05
2022,12,8,21,3.18,4.58,101.51,3.17
2022,12,8,22,3.06,4.52,101.53,3.45
2022,12,8,23,2.51,4.39,101.53,3.42
2022,12,9,0,1.6,4.21,101.58,3.21
2022,12,9,1,1.04,4.03,101.58,3.29
2022,12,9,2,0.45,3.85,101.58,3.35
2022,12,9,3,-0.08,3.72,101.59,3.35
2022,12,9,4,-0.56,3.6,101.58,3.25
2022,12,9,5,-1.04,3.42,101.61,3.12
2022,12,9,6,-1.52,3.3,101.64,3.07
2022,12,9,7,-1.67,3.23,101.66,3.15
2022,12,9,8,-0.02,3.23,101.66,3.65
2022,12,9,9,1.93,3.11,101.68,4.5
2022,12,9,10,3.44,3.05,101.67,4.43
2022,12,9,11,4.73,2.99,101.61,4.13
2022,12,9,12,5.62,2.99,101.55,4.01
2022,12,9,13,6.02,3.05,101.53,3.94
2022,12,9,14,5.86,3.17,101.51,3.81
2022,12,9,15,4.75,3.54,101.51,3.13
2022,12,9,16,1.91,3.6,101.55,3
2022,12,9,17,1.09,3.42,101.58,3.63
2022,12,9,18,0.24,3.23,101.6,3.75
2022,12,9,19,-0.59,3.05,101.62,3.79
2022,12,9,20,-1.3,2.93,101.65,3.7
2022,12,9,21,-1.85,2.87,101.64,3.59
2022,12,9,22,-2.28,2.81,101.67,3.54
2022,12,9,23,-2.6,2.75,101.69,3.49
2022,12,10,0,-2.84,2.75,101.71,3.43
2022,12,10,1,-2.99,2.75,101.74,3.33
2022,12,10,2,-3.07,2.75,101.75,3.32
2022,12,10,3,-3.06,2.75,101.76,3.32
2022,12,10,4,-3.08,2.75,101.77,3.4
2022,12,10,5,-3.15,2.75,101.8,3.44
2022,12,10,6,-3.27,2.75,101.86,3.4
2022,12,10,7,-3.15,2.75,101.9,3.54
2022,12,10,8,-1.68,2.75,101.91,4.1
2022,12,10,9,0.08,2.56,101.95,4.52
2022,12,10,10,1.55,2.62,101.97,4.09
2022,12,10,11,2.72,2.87,101.9,3.49
2022,12,10,12,3.55,3.05,101.86,2.93
2022,12,10,13,3.91,3.17,101.86,2.51
2022,12,10,14,3.76,3.23,101.88,2.35
2022,12,10,15,2.69,3.54,101.87,2.1
2022,12,10,16,0.02,3.36,101.88,2.47
2022,12,10,17,-0.67,3.3,101.94,2.64
2022,12,10,18,-0.94,3.3,101.99,2.81
2022,12,10,19,-0.83,3.36,101.97,2.87
2022,12,10,20,-0.67,3.42,101.97,2.81
2022,12,10,21,-0.49,3.42,101.95,2.98
2022,12,10,22,-0.49,3.42,101.89,2.8
2022,12,10,23,-0.38,3.42,101.91,2.69
2022,12,11,0,-0.15,3.42,101.93,2.89
2022,12,11,1,-0.14,3.42,101.91,2.87
2022,12,11,2,-0.17,3.48,101.89,2.75
2022,12,11,3,-0.22,3.54,101.82,2.66
2022,12,11,4,-0.15,3.54,101.78,2.98
2022,12,11,5,-0.15,3.6,101.74,3.09
2022,12,11,6,-0.14,3.6,101.71,3.23
2022,12,11,7,-0.03,3.66,101.67,3.4
2022,12,11,8,0.71,3.78,101.64,3.96
2022,12,11,9,1.47,3.85,101.6,4.38
2022,12,11,10,2.05,3.91,101.54,4.48
2022,12,11,11,2.42,3.97,101.44,4.43
2022,12,11,12,2.65,4.03,101.31,4.36
2022,12,11,13,2.69,4.09,101.2,4.32
2022,12,11,14,2.51,4.15,101.15,4.19
2022,12,11,15,2.03,4.09,101.08,3.82
2022,12,11,16,1.34,4.03,101.06,3.32
2022,12,11,17,1.01,3.97,101.08,3.28
2022,12,11,18,0.75,3.91,101.07,3.29
2022,12,11,19,0.47,3.78,101.04,3.38
2022,12,11,20,0.08,3.66,101,3.24
2022,12,11,21,-0.28,3.54,100.97,3.23
2022,12,11,22,-0.51,3.48,100.92,3.5
2022,12,11,23,-0.8,3.36,100.93,3.68
2022,12,12,0,-1.01,3.3,100.94,3.73
2022,12,12,1,-1.25,3.23,100.94,3.66
2022,12,12,2,-1.6,3.17,100.97,3.52
2022,12,12,3,-2.12,3.11,100.99,3.32
2022,12,12,4,-2.56,2.99,101.02,3.3
2022,12,12,5,-2.67,2.99,101.07,3.18
2022,12,12,6,-2.78,2.93,101.14,3.03
2022,12,12,7,-2.74,2.93,101.18,3.03
2022,12,12,8,-1.36,3.11,101.24,3.59
2022,12,12,9,0.15,3.3,101.25,4.02
2022,12,12,10,1.37,3.42,101.27,4.26
2022,12,12,11,2.04,3.54,101.23,4.46
2022,12,12,12,2.37,3.54,101.19,4.7
2022,12,12,13,2.34,3.54,101.17,4.93
2022,12,12,14,1.98,3.48,101.2,4.98
2022,12,12,15,1.19,3.42,101.27,4.71
2022,12,12,16,-0.17,3.23,101.35,4.26
2022,12,12,17,-1.68,3.05,101.45,3.84
2022,12,12,18,-2.89,2.87,101.48,3.63
2022,12,12,19,-3.73,2.69,101.53,3.62
2022,12,12,20,-4.38,2.56,101.54,3.49
2022,12,12,21,-4.96,2.44,101.54,3.5
2022,12,12,22,-5.27,2.32,101.58,3.55
2022,12,12,23,-5.51,2.26,101.58,3.57
2022,12,13,0,-5.71,2.2,101.56,3.58
2022,12,13,1,-5.85,2.2,101.56,3.6
2022,12,13,2,-5.97,2.2,101.56,3.63
2022,12,13,3,-6.01,2.14,101.56,3.63
2022,12,13,4,-6.13,2.08,101.54,3.62
2022,12,13,5,-6.28,2.08,101.53,3.61
2022,12,13,6,-6.33,2.01,101.58,3.56
2022,12,13,7,-6.13,2.08,101.61,3.52
2022,12,13,8,-4.24,2.14,101.68,3.69
2022,12,13,9,-1.8,2.38,101.68,3.8
2022,12,13,10,0.25,2.56,101.65,3.81
2022,12,13,11,1.7,2.75,101.56,3.65
2022,12,13,12,2.6,2.93,101.51,3.59
2022,12,13,13,2.95,2.99,101.43,3.55
2022,12,13,14,2.76,3.11,101.38,3.21
2022,12,13,15,1.37,3.36,101.39,2.39
2022,12,13,16,-2.02,2.87,101.4,2.91
2022,12,13,17,-2.29,2.87,101.43,3.32
2022,12,13,18,-2.44,2.87,101.43,3.23
2022,12,13,19,-3.05,2.81,101.38,3.03
2022,12,13,20,-3.42,2.75,101.32,3.01
2022,12,13,21,-3.52,2.69,101.24,3.11
2022,12,13,22,-3.67,2.69,101.16,3.18
2022,12,13,23,-3.81,2.69,101.08,3.36
2022,12,14,0,-3.83,2.62,101.02,3.64
2022,12,14,1,-3.77,2.62,100.95,3.8
2022,12,14,2,-3.74,2.62,100.97,3.97
2022,12,14,3,-3.77,2.62,101.05,4.23
2022,12,14,4,-3.94,2.56,101.14,4.35
2022,12,14,5,-3.95,2.44,101.13,4.81
2022,12,14,6,-4.19,2.32,101.13,4.36
2022,12,14,7,-4.17,2.26,101.13,4.23
2022,12,14,8,-2.63,2.38,101.13,4.66
2022,12,14,9,-1.09,2.38,101.12,5.16
2022,12,14,10,0.09,2.44,101.06,5.25
2022,12,14,11,0.96,2.56,101.04,5.18
2022,12,14,12,1.62,2.81,101.01,5.08
2022,12,14,13,1.96,2.99,101.03,4.97
2022,12,14,14,1.77,3.11,101.01,4.82
2022,12,14,15,0.96,3.17,101.08,4.33
2022,12,14,16,-0.78,3.05,101.15,3.97
2022,12,14,17,-1.49,2.99,101.23,4.17
2022,12,14,18,-1.95,2.93,101.27,3.89
2022,12,14,19,-2.14,2.93,101.27,3.78
2022,12,14,20,-2.26,2.93,101.29,3.82
2022,12,14,21,-2.56,2.87,101.32,3.51
2022,12,14,22,-2.85,2.87,101.35,3.25
2022,12,14,23,-3.1,2.81,101.36,3.09
2022,12,15,0,-3.11,2.81,101.34,3.26
2022,12,15,1,-2.92,2.81,101.36,3.17
2022,12,15,2,-2.77,2.81,101.39,2.88
2022,12,15,3,-2.52,2.87,101.42,2.85
2022,12,15,4,-2.31,2.93,101.44,2.89
2022,12,15,5,-2.13,2.93,101.45,3.2
2022,12,15,6,-1.92,2.99,101.39,3.34
2022,12,15,7,-1.63,3.11,101.38,3.02
2022,12,15,8,-0.7,3.3,101.45,3.2
2022,12,15,9,0.4,3.48,101.45,3.51
2022,12,15,10,1.31,3.72,101.37,3.44
2022,12,15,11,2,3.91,101.31,3.57
2022,12,15,12,2.19,4.09,101.19,3.78
2022,12,15,13,2.12,4.15,101.14,3.81
2022,12,15,14,2.01,4.15,101.08,3.92
2022,12,15,15,1.9,4.15,101.03,4.52
2022,12,15,16,1.98,4.21,100.95,5.19
2022,12,15,17,2.35,4.33,100.82,5.8
2022,12,15,18,2.74,4.46,100.73,5.99
2022,12,15,19,2.55,4.46,100.66,6.05
2022,12,15,20,2.26,4.39,100.58,5.8
2022,12,15,21,2.17,4.39,100.5,5.55
2022,12,15,22,1.23,4.15,100.55,5.12
2022,12,15,23,1.16,4.09,100.38,6.28
2022,12,16,0,1.37,4.15,100.22,6.85
2022,12,16,1,1.77,4.27,100.1,7.11
2022,12,16,2,2.12,4.39,99.98,7.31
2022,12,16,3,2.31,4.46,99.82,7.26
2022,12,16,4,2.13,4.39,99.72,7.31
2022,12,16,5,1.84,4.27,99.57,7.57
2022,12,16,6,2.01,4.27,99.52,7.86
2022,12,16,7,2.33,4.33,99.48,8.42
2022,12,16,8,3.09,4.58,99.42,9.44
2022,12,16,9,3.73,4.82,99.32,8.44
2022,12,16,10,4.3,5.07,99.22,7.69
2022,12,16,11,4.52,5.19,99.11,7.26
2022,12,16,12,4.54,5.19,99.02,6.82
2022,12,16,13,4.24,5.07,99.03,6.3
2022,12,16,14,3.68,4.82,99.1,5.54
2022,12,16,15,2.79,4.58,99.21,4.95
2022,12,16,16,2.08,4.33,99.27,4.97
2022,12,16,17,1.62,4.21,99.3,4.74
2022,12,16,18,1.54,4.15,99.32,4.1
2022,12,16,19,1.45,4.15,99.35,3.89
2022,12,16,20,1.23,4.09,99.36,4.04
2022,12,16,21,0.97,4.03,99.34,4.19
2022,12,16,22,0.82,4.03,99.32,4.06
2022,12,16,23,0.75,3.97,99.32,4.02
2022,12,17,0,0.68,3.97,99.3,4.13
2022,12,17,1,0.56,3.97,99.31,4.19
2022,12,17,2,0.47,3.91,99.36,4.4
2022,12,17,3,0.46,3.91,99.41,4.71
2022,12,17,4,0.45,3.91,99.44,4.76
2022,12,17,5,0.38,3.85,99.48,4.68
2022,12,17,6,0.28,3.78,99.55,4.62
2022,12,17,7,0.11,3.72,99.65,4.48
2022,12,17,8,0.91,3.85,99.7,4.81
2022,12,17,9,2.3,4.09,99.74,4.5
2022,12,17,10,3.73,4.09,99.78,4.99
2022,12,17,11,4.48,3.97,99.74,5.26
2022,12,17,12,4.79,3.85,99.71,5.06
2022,12,17,13,4.75,3.78,99.72,4.74
2022,12,17,14,4.29,3.78,99.75,4.34
2022,12,17,15,3.15,3.91,99.81,3.47
2022,12,17,16,0.76,3.78,99.89,3.06
2022,12,17,17,-0.2,3.66,99.95,3.31
2022,12,17,18,-0.6,3.6,100.01,3.5
2022,12,17,19,-0.99,3.48,100.07,3.65
2022,12,17,20,-1.32,3.36,100.08,3.54
2022,12,17,21,-1.72,3.23,100.11,3.4
2022,12,17,22,-2.13,3.17,100.1,3.23
2022,12,17,23,-2.51,3.05,100.12,3.09
2022,12,18,0,-2.67,3.05,100.17,3.12
2022,12,18,1,-2.81,2.99,100.19,3.04
2022,12,18,2,-3,2.93,100.22,3.01
2022,12,18,3,-3.29,2.87,100.22,2.89
2022,12,18,4,-3.45,2.87,100.21,2.92
2022,12,18,5,-3.55,2.81,100.22,2.97
2022,12,18,6,-3.68,2.75,100.26,2.95
2022,12,18,7,-3.52,2.75,100.28,3.03
2022,12,18,8,-1.95,2.87,100.33,3.13
2022,12,18,9,-0.04,3.05,100.36,3.07
2022,12,18,10,1.59,3.11,100.34,4.05
2022,12,18,11,2.17,3.11,100.3,4.31
2022,12,18,12,2.35,3.17,100.29,4.4
2022,12,18,13,2.3,3.23,100.3,4.39
2022,12,18,14,1.92,3.3,100.37,4.04
2022,12,18,15,1.07,3.42,100.47,3.45
2022,12,18,16,-0.21,3.36,100.55,3.36
2022,12,18,17,-0.77,3.3,100.62,3.54
2022,12,18,18,-1.13,3.23,100.73,3.75
2022,12,18,19,-1.43,3.17,100.77,3.85
2022,12,18,20,-1.77,3.05,100.8,4
2022,12,18,21,-2.07,2.93,100.84,4.18
2022,12,18,22,-2.45,2.87,100.89,4.17
2022,12,18,23,-2.7,2.81,100.91,4.07
2022,12,19,0,-2.88,2.75,100.94,4.2
2022,12,19,1,-2.98,2.69,100.99,4.19
2022,12,19,2,-3.16,2.69,101.05,4.15
2022,12,19,3,-3.33,2.62,101.06,4.3
2022,12,19,4,-3.52,2.56,101.08,4.21
2022,12,19,5,-3.77,2.5,101.14,4.08
2022,12,19,6,-4.06,2.44,101.2,4
2022,12,19,7,-4.2,2.44,101.26,4.09
2022,12,19,8,-2.99,2.5,101.32,4.33
2022,12,19,9,-0.99,2.69,101.36,5.04
2022,12,19,10,0.48,2.81,101.35,5.61
2022,12,19,11,1.37,2.87,101.32,5.79
2022,12,19,12,1.8,2.93,101.3,5.8
2022,12,19,13,1.83,2.93,101.33,5.69
2022,12,19,14,1.47,2.99,101.35,5.43
2022,12,19,15,0.61,3.05,101.43,4.88
2022,12,19,16,-0.75,3.05,101.45,4.25
2022,12,19,17,-1.32,2.99,101.5,4.34
2022,12,19,18,-1.54,2.93,101.51,4.38
2022,12,19,19,-1.7,2.93,101.52,4.38
2022,12,19,20,-1.8,2.87,101.56,4.42
2022,12,19,21,-1.97,2.87,101.62,4.24
2022,12,19,22,-2.32,2.87,101.66,3.93
2022,12,19,23,-2.62,2.81,101.68,3.78
2022,12,20,0,-2.85,2.81,101.7,3.68
2022,12,20,1,-3.09,2.75,101.7,3.54
2022,12,20,2,-3.3,2.75,101.73,3.37
2022,12,20,3,-3.49,2.75,101.71,3.24
2022,12,20,4,-3.69,2.69,101.74,3.19
2022,12,20,5,-3.92,2.62,101.83,3.19
2022,12,20,6,-4.12,2.62,101.9,3.22
2022,12,20,7,-4.05,2.56,101.97,3.28
2022,12,20,8,-2.34,2.69,102.04,3.54
2022,12,20,9,-0.14,2.69,102.05,4.09
2022,12,20,10,1.01,2.69,102.07,4.41
2022,12,20,11,1.77,2.75,102.01,4.09
2022,12,20,12,2.25,2.81,101.93,3.76
2022,12,20,13,2.39,2.93,101.93,3.6
2022,12,20,14,2.09,2.99,101.94,3.4
2022,12,20,15,0.9,3.11,101.97,2.67
2022,12,20,16,-1.81,2.87,102.04,2.72
2022,12,20,17,-2.28,2.87,102.09,2.92
2022,12,20,18,-2.6,2.81,102.11,2.92
2022,12,20,19,-3.26,2.75,102.14,2.83
2022,12,20,20,-3.73,2.69,102.12,2.69
2022,12,20,21,-4.1,2.62,102.13,2.57
2022,12,20,22,-4.39,2.56,102.12,2.53
2022,12,20,23,-4.62,2.5,102.15,2.48
2022,12,21,0,-4.79,2.44,102.12,2.43
2022,12,21,1,-4.93,2.44,102.14,2.41
2022,12,21,2,-5.06,2.38,102.17,2.35
2022,12,21,3,-5.16,2.38,102.17,2.35
2022,12,21,4,-5.24,2.38,102.19,2.36
2022,12,21,5,-5.24,2.32,102.2,2.25
2022,12,21,6,-5.18,2.32,102.26,2.09
2022,12,21,7,-5.02,2.32,102.26,2
2022,12,21,8,-3.85,2.38,102.31,2.03
2022,12,21,9,-1.66,2.5,102.34,1.73
2022,12,21,10,0.33,2.56,102.34,1.55
2022,12,21,11,1.54,2.69,102.26,1.3
2022,12,21,12,2.37,2.81,102.19,1.11
2022,12,21,13,2.9,2.87,102.16,0.96
2022,12,21,14,2.88,2.99,102.16,0.69
2022,12,21,15,2.24,3.05,102.18,0.36
2022,12,21,16,1.43,2.75,102.21,0.39
2022,12,21,17,1.18,2.75,102.22,0.56
2022,12,21,18,0.89,2.75,102.22,0.84
2022,12,21,19,0.63,2.75,102.23,1.06
2022,12,21,20,0.48,2.81,102.22,1.14
2022,12,21,21,0.47,2.87,102.22,1.27
2022,12,21,22,0.48,2.93,102.24,1.34
2022,12,21,23,0.48,2.93,102.24,1.35
2022,12,22,0,0.53,2.93,102.23,1.25
2022,12,22,1,0.27,2.93,102.23,1.4
2022,12,22,2,-0.2,2.99,102.25,1.79
2022,12,22,3,-0.9,3.05,102.2,2.27
2022,12,22,4,-1.17,3.11,102.19,2.44
2022,12,22,5,-1.03,3.23,102.16,2.64
2022,12,22,6,-0.79,3.3,102.13,2.82
2022,12,22,7,-0.23,3.48,102.06,3.34
2022,12,22,8,0.42,3.66,101.97,3.45
2022,12,22,9,1.73,3.91,102.02,3.29
2022,12,22,10,2.39,4.15,101.88,4.06
2022,12,22,11,3.26,4.46,101.73,4.1
2022,12,22,12,3.87,4.64,101.42,4.85
2022,12,22,13,3.73,4.76,101.39,3.59
2022,12,22,14,2.95,4.58,101.44,3.85
2022,12,22,15,2.76,4.52,101.26,4.87
2022,12,22,16,2.61,4.46,101.17,5.1
2022,12,22,17,2.74,4.52,101.02,5.85
2022,12,22,18,3.11,4.64,100.87,6.18
2022,12,22,19,3.72,4.88,100.69,6.66
2022,12,22,20,4.88,5.31,100.49,7.48
2022,12,22,21,5.9,5.8,100.29,7.59
2022,12,22,22,7,6.29,100.05,7.95
2022,12,22,23,7.93,6.71,99.78,8.59
2022,12,23,0,8.73,7.08,99.39,9.28
2022,12,23,1,9.74,7.63,99.18,8.77
2022,12,23,2,11.14,8.36,98.91,10.07
2022,12,23,3,12.28,8.97,98.62,10.89
2022,12,23,4,12.53,9.16,98.4,10.26
2022,12,23,5,11.76,8.85,98.2,7.62
2022,12,23,6,10.54,8.12,98.12,6.92
2022,12,23,7,9.23,7.32,98.1,7.39
2022,12,23,8,8.26,6.77,98.1,7.93
2022,12,23,9,7.61,6.41,97.98,8.06
2022,12,23,10,7.71,6.35,97.9,8.06
2022,12,23,11,7.8,6.1,97.74,8.03
2022,12,23,12,6.32,5.13,97.7,8.13
2022,12,23,13,4.08,4.03,97.76,8.74
2022,12,23,14,1.3,3.05,97.89,9.27
2022,12,23,15,-1.62,2.38,98.02,9.38
2022,12,23,16,-4.59,1.89,98.24,9.86
2022,12,23,17,-7.67,1.46,98.51,9.99
2022,12,23,18,-9.81,1.22,98.76,9.67
2022,12,23,19,-11.17,1.1,98.93,9.43
2022,12,23,20,-12.35,0.98,99.1,9.12
2022,12,23,21,-12.83,0.92,99.21,8.74
2022,12,23,22,-12.88,0.92,99.31,8.44
2022,12,23,23,-12.87,0.92,99.43,8.17
2022,12,24,0,-12.79,0.92,99.5,7.99
2022,12,24,1,-12.67,0.92,99.61,7.81
2022,12,24,2,-12.7,0.92,99.67,7.51
2022,12,24,3,-12.92,0.92,99.72,7.21
2022,12,24,4,-13.23,0.92,99.74,6.94
2022,12,24,5,-13.56,0.92,99.8,6.74
2022,12,24,6,-13.81,0.92,99.85,6.55
2022,12,24,7,-13.96,0.92,99.91,6.42
2022,12,24,8,-13.72,0.92,99.99,6.51
2022,12,24,9,-13.19,0.92,100.04,6.54
2022,12,24,10,-12.52,0.92,100.07,6.4
2022,12,24,11,-11.87,0.98,100.04,6.32
2022,12,24,12,-11.34,1.04,99.99,6.39
2022,12,24,13,-11.02,1.04,99.98,6.48
2022,12,24,14,-10.89,1.04,100.02,6.45
2022,12,24,15,-10.95,1.1,100.08,6.3
2022,12,24,16,-11.09,1.1,100.13,6.19
2022,12,24,17,-11.12,1.1,100.21,6.08
2022,12,24,18,-11.07,1.16,100.23,5.93
2022,12,24,19,-10.93,1.16,100.28,5.85
2022,12,24,20,-10.81,1.16,100.29,5.74
2022,12,24,21,-10.72,1.16,100.31,5.71
2022,12,24,22,-10.73,1.22,100.31,5.73
2022,12,24,23,-10.7,1.22,100.28,5.88
2022,12,25,0,-10.69,1.22,100.25,5.87
2022,12,25,1,-10.67,1.22,100.25,5.74
2022,12,25,2,-10.7,1.28,100.24,5.42
2022,12,25,3,-10.67,1.28,100.23,5.14
2022,12,25,4,-10.51,1.34,100.23,4.97
2022,12,25,5,-10.26,1.34,100.28,4.88
2022,12,25,6,-10.03,1.4,100.32,4.88
2022,12,25,7,-9.74,1.46,100.34,4.94
2022,12,25,8,-8.61,1.53,100.37,5.43
2022,12,25,9,-7.28,1.53,100.43,5.97
2022,12,25,10,-6.19,1.59,100.41,5.83
2022,12,25,11,-5.29,1.65,100.38,5.56
2022,12,25,12,-4.52,1.71,100.32,5.38
2022,12,25,13,-4.01,1.77,100.3,5.2
2022,12,25,14,-3.8,1.83,100.32,4.91
2022,12,25,15,-3.92,1.89,100.39,4.46
2022,12,25,16,-4.42,1.95,100.47,4.07
2022,12,25,17,-4.85,2.01,100.52,4.05
2022,12,25,18,-5.3,1.95,100.61,4.1
2022,12,25,19,-5.95,1.95,100.67,3.84
2022,12,25,20,-6.53,1.89,100.74,3.71
2022,12,25,21,-6.97,1.83,100.76,3.72
2022,12,25,22,-7.29,1.77,100.82,3.94
2022,12,25,23,-7.62,1.77,100.85,4.09
2022,12,26,0,-7.99,1.71,100.9,4.06
2022,12,26,1,-8.41,1.71,100.94,3.93
2022,12,26,2,-8.81,1.65,100.99,3.81
2022,12,26,3,-9.2,1.59,101.05,3.72
2022,12,26,4,-9.52,1.59,101.09,3.53
2022,12,26,5,-9.74,1.53,101.18,3.31
2022,12,26,6,-9.89,1.53,101.31,3.12
2022,12,26,7,-9.88,1.53,101.38,2.86
2022,12,26,8,-8.62,1.53,101.42,3.2
2022,12,26,9,-6.88,1.59,101.47,3.13
2022,12,26,10,-4.98,1.65,101.53,2.95
2022,12,26,11,-3.51,1.71,101.47,2.81
2022,12,26,12,-2.52,1.83,101.38,2.83
2022,12,26,13,-2.08,1.89,101.34,2.94
2022,12,26,14,-2.22,1.95,101.35,2.97
2022,12,26,15,-2.56,2.08,101.35,2.71
2022,12,26,16,-3.21,2.26,101.38,2.32
2022,12,26,17,-3.45,2.32,101.39,2.56
2022,12,26,18,-3.57,2.32,101.44,2.71
2022,12,26,19,-3.67,2.32,101.48,2.81
2022,12,26,20,-3.94,2.26,101.52,2.77
2022,12,26,21,-4.14,2.26,101.51,2.62
2022,12,26,22,-4.32,2.26,101.5,2.57
2022,12,26,23,-4.49,2.26,101.46,2.5
2022,12,27,0,-4.43,2.26,101.47,2.49
2022,12,27,1,-4.45,2.26,101.47,2.41
2022,12,27,2,-4.56,2.26,101.49,2.45
2022,12,27,3,-4.79,2.26,101.5,2.45
2022,12,27,4,-5.35,2.2,101.5,2.42
2022,12,27,5,-5.99,2.2,101.51,2.53
2022,12,27,6,-6.35,2.14,101.58,2.61
2022,12,27,7,-6.44,2.14,101.63,2.6
2022,12,27,8,-5.02,2.2,101.66,2.86
2022,12,27,9,-3.04,2.14,101.67,3.34
2022,12,27,10,-1.59,2.14,101.66,3.43
2022,12,27,11,-0.51,2.2,101.62,3.28
2022,12,27,12,0.26,2.32,101.55,3.27
2022,12,27,13,0.72,2.44,101.55,3.28
2022,12,27,14,0.73,2.56,101.54,3.1
2022,12,27,15,0.05,2.81,101.57,2.11
2022,12,27,16,-1.81,2.81,101.64,1.88
